Teacher11 Complex_depth2 recursive dependent uniform_prior "[(('BE',), [0.033965076993422542, 3]), (('E',), [0.030489149918089931, 17]), (('B',), [0.033480059978378725, 9]), (('BE',), [0.022966011169689955, 24]), (('ABE',), [0.091835334804002716, 27]), (('AE',), [0.078536018351237025, 16]), (('BCE',), [0.2115182120383341, 22]), (('BC',), [0.051093847231895154, 13]), (('BDE',), [0.19952383471755067, 22]), (('DE',), [0.080476089867723477, 11])]"
Teacher11 unorderedAnd recursive dependent uniform_prior "[(('BE',), [0.1547287893022479, 1]), (('E',), [0.099476297402903785, 15]), (('B',), [0.12101215633224421, 8]), (('BE',), [0.032038271434895411, 17]), (('ABE',), [0.32257459344496842, 22]), (('AE',), [0.74193548376416396, 9]), (('BCE',), [0.99999999999999933, 1]), (('BC',), [0.99999999999999933, 1]), (('BDE',), [0.99999999999999933, 1]), (('DE',), [0.99999999999999933, 1])]"
Teacher11 Simple_depth2 recursive dependent uniform_prior "[(('BE',), [0.036548019806344791, 10]), (('E',), [0.026530601246776628, 17]), (('B',), [0.12074556662516242, 8]), (('BE',), [0.03054247083281984, 24]), (('ABE',), [0.1935193408136158, 25]), (('AE',), [0.19354838698184468, 17]), (('BCE',), [0.99999999999999933, 1]), (('BC',), [0.99999999999999933, 1]), (('BDE',), [0.99999999999999933, 1]), (('DE',), [0.99999999999999933, 1])]"
Teacher11 Simple_depth3 recursive dependent uniform_prior "[(('BE',), [0.034741613516739087, 3]), (('E',), [0.042067956185160606, 19]), (('B',), [0.11692264234257239, 8]), (('BE',), [0.029027998713378713, 24]), (('ABE',), [0.12899474289681956, 28]), (('AE',), [0.19354838698881055, 17]), (('BCE',), [0.99999999999999933, 1]), (('BC',), [0.99999999999999933, 1]), (('BDE',), [0.99999999999999933, 1]), (('DE',), [0.99999999999999933, 1])]"
Teacher11 Simple_depth4 recursive dependent uniform_prior "[(('BE',), [0.03410665674436273, 7]), (('E',), [0.02064769477444664, 20]), (('B',), [0.1156282565049899, 8]), (('BE',), [0.02849364200659844, 24]), (('ABE',), [0.22572915438263177, 24]), (('AE',), [0.19354838702015459, 17]), (('BCE',), [0.99999999999999933, 1]), (('BC',), [0.99999999999999933, 1]), (('BDE',), [0.99999999999999933, 1]), (('DE',), [0.99999999999999933, 1])]"
Teacher11 Simple_depth5 recursive dependent uniform_prior "[(('BE',), [0.034015786487891983, 10]), (('E',), [0.020897188824694997, 19]), (('B',), [0.11562805663413926, 8]), (('BE',), [0.028493637810750462, 24]), (('ABE',), [0.19348213232796821, 25]), (('AE',), [0.19354838702015459, 17]), (('BCE',), [0.99999999999999933, 1]), (('BC',), [0.99999999999999933, 1]), (('BDE',), [0.99999999999999933, 1]), (('DE',), [0.99999999999999933, 1])]"
Teacher11 Complex_depth2 recursive independent simplicity_prior "[(('BE',), [0.034107991855799019, 10]), (('E',), [0.058006283103358813, 23]), (('B',), [0.087009424655038206, 25]), (('BE',), [0.034107991855799019, 10]), (('ABE',), [0.091346767633557771, 20]), (('AE',), [0.27521961322640409, 11]), (('BCE',), [0.091346767633557771, 20]), (('BC',), [0.27521961322640409, 11]), (('BDE',), [0.091346767633557771, 20]), (('DE',), [0.27521961322640409, 11])]"
Teacher11 unorderedAnd recursive independent simplicity_prior "[(('BE',), [0.032366182278211045, 1]), (('E',), [0.032241259402632734, 26]), (('B',), [0.064482518803124445, 29]), (('BE',), [0.032366182278211045, 1]), (('ABE',), [0.032364363443514961, 2]), (('AE',), [0.03224125941503702, 22]), (('BCE',), [0.032339831620127366, 3]), (('BC',), [0.032241259429501679, 21]), (('BDE',), [0.032325577876466102, 4]), (('DE',), [0.032241261010481366, 17])]"
Teacher11 Simple_depth2 recursive independent simplicity_prior "[(('BE',), [0.27726341592396642, 3]), (('E',), [0.23146226501957251, 23]), (('B',), [0.23146226501957251, 23]), (('BE',), [0.27726341592396642, 3]), (('ABE',), [0.1540299563441801, 11]), (('AE',), [0.1540299563441801, 11]), (('BCE',), [0.1540299563441801, 11]), (('BC',), [0.21564193888185207, 16]), (('BDE',), [0.1540299563441801, 11]), (('DE',), [0.21564193888185207, 16])]"
Teacher11 Simple_depth3 recursive independent simplicity_prior "[(('BE',), [0.034290000258812153, 3]), (('E',), [0.23615311520651863, 23]), (('B',), [0.23615311520651863, 23]), (('BE',), [0.034290000258812153, 3]), (('ABE',), [0.37396619547229842, 11]), (('AE',), [0.37396619547229842, 11]), (('BCE',), [0.37396619547229842, 11]), (('BC',), [0.37396619547229842, 11]), (('BDE',), [0.37396619547229842, 11]), (('DE',), [0.37396619547229842, 11])]"
Teacher11 Simple_depth4 recursive independent simplicity_prior "[(('BE',), [0.03417955125426568, 3]), (('E',), [0.23749082946398065, 23]), (('B',), [0.23749082946398065, 23]), (('BE',), [0.03417955125426568, 3]), (('ABE',), [0.21891843353202933, 16]), (('AE',), [0.15637030966573526, 11]), (('BCE',), [0.21891843353202933, 16]), (('BC',), [0.15637030966573526, 11]), (('BDE',), [0.21891843353202933, 16]), (('DE',), [0.21891843353202933, 16])]"
Teacher11 Simple_depth5 recursive independent simplicity_prior "[(('BE',), [0.034167717671144938, 3]), (('E',), [0.23768573430165724, 23]), (('B',), [0.23768573430165724, 23]), (('BE',), [0.034167717671144938, 3]), (('ABE',), [0.375463703060811, 11]), (('AE',), [0.375463703060811, 11]), (('BCE',), [0.375463703060811, 11]), (('BC',), [0.375463703060811, 11]), (('BDE',), [0.375463703060811, 11]), (('DE',), [0.375463703060811, 11])]"
Teacher11 Complex_depth2 recursive dependent simplicity_prior "[(('BE',), [0.034107991855799019, 10]), (('E',), [0.068229041714007982, 15]), (('B',), [0.048597343217535637, 8]), (('BE',), [0.023975834759007768, 24]), (('ABE',), [0.25770057893052017, 24]), (('AE',), [0.74193545214053236, 9]), (('BCE',), [0.74193548387096731, 9]), (('BC',), [0.99999999999999933, 1]), (('BDE',), [0.99999999999999933, 1]), (('DE',), [0.99999999999999933, 1])]"
Teacher11 unorderedAnd recursive dependent simplicity_prior "[(('BE',), [0.032366182278211045, 1]), (('E',), [0.032257188598724618, 23]), (('B',), [0.67741935477423854, 11]), (('BE',), [0.99999999999999933, 1]), (('ABE',), [0.99999999999999933, 1]), (('AE',), [0.99999999999999933, 1]), (('BCE',), [0.99999999999999933, 1]), (('BC',), [0.99999999999999933, 1]), (('BDE',), [0.99999999999999933, 1]), (('DE',), [0.99999999999999933, 1])]"
Teacher11 Simple_depth2 recursive dependent simplicity_prior "[(('BE',), [0.27726341592396642, 3]), (('E',), [0.067832921245792405, 15]), (('B',), [0.040457387749142884, 8]), (('BE',), [0.028169511042072066, 24]), (('ABE',), [0.25788261221046449, 24]), (('AE',), [0.74193546800575039, 9]), (('BCE',), [0.99999999999999933, 1]), (('BC',), [0.99999999999999933, 1]), (('BDE',), [0.99999999999999933, 1]), (('DE',), [0.99999999999999933, 1])]"
Teacher11 Simple_depth3 recursive dependent simplicity_prior "[(('BE',), [0.034290000258812153, 3]), (('E',), [0.067663194609075064, 15]), (('B',), [0.040455375821097414, 8]), (('BE',), [0.028169511174429201, 24]), (('ABE',), [0.25788261221046449, 24]), (('AE',), [0.74193546800575039, 9]), (('BCE',), [0.99999999999999933, 1]), (('BC',), [0.99999999999999933, 1]), (('BDE',), [0.99999999999999933, 1]), (('DE',), [0.99999999999999933, 1])]"
Teacher11 Simple_depth4 recursive dependent simplicity_prior "[(('BE',), [0.03417955125426568, 3]), (('E',), [0.033822976637711097, 16]), (('B',), [0.040455307815262832, 8]), (('BE',), [0.028169511174863528, 24]), (('ABE',), [0.25788261221046449, 24]), (('AE',), [0.74193546800575039, 9]), (('BCE',), [0.99999999999999933, 1]), (('BC',), [0.99999999999999933, 1]), (('BDE',), [0.99999999999999933, 1]), (('DE',), [0.99999999999999933, 1])]"
Teacher11 Simple_depth5 recursive dependent simplicity_prior "[(('BE',), [0.034167717671144938, 3]), (('E',), [0.06764650276339941, 15]), (('B',), [0.040455307784472573, 8]), (('BE',), [0.028169511174863517, 24]), (('ABE',), [0.25788261221046449, 24]), (('AE',), [0.74193546800575039, 9]), (('BCE',), [0.99999999999999933, 1]), (('BC',), [0.99999999999999933, 1]), (('BDE',), [0.99999999999999933, 1]), (('DE',), [0.99999999999999933, 1])]"
Teacher12 Complex_depth2 non-recursive independent uniform_prior "[(('ABCDE',), [0.029718543333718556, 31]), (('BCDE',), [0.24042466017947287, 23]), (('CDE',), [0.067080012825123436, 9]), (('BDE',), [0.062229972306211363, 12]), (('BD',), [0.2787553082561523, 14]), (('BE',), [0.033965076993422542, 3]), (('ABE',), [0.031114986153105689, 11]), (('E',), [0.24042466017947287, 23]), (('BE',), [0.033965076993422542, 3]), (('BE',), [0.033965076993422542, 3]), (('B',), [0.24042466017947287, 23]), (('BE',), [0.033965076993422542, 3]), (('AC',), [0.2787553082561523, 14]), (('CD',), [0.2787553082561523, 14]), (('AB',), [0.2787553082561523, 14]), (('BE',), [0.033965076993422542, 3]), (('BE',), [0.033965076993422542, 3])]"
Teacher12 unorderedAnd non-recursive independent uniform_prior "[(('ABCDE',), [0.022850211319189989, 31]), (('BCDE',), [0.093337433583620122, 5]), (('CDE',), [0.17462783285002428, 10]), (('BDE',), [0.16653126868719806, 2]), (('BD',), [0.21245803457158668, 17]), (('BE',), [0.15472878930224801, 1]), (('ABE',), [0.16653126868719806, 2]), (('E',), [0.11541879335526543, 26]), (('BE',), [0.15472878930224801, 1]), (('BE',), [0.15472878930224801, 1]), (('B',), [0.11541879335526543, 26]), (('BE',), [0.15472878930224801, 1]), (('AC',), [0.21245803457158668, 17]), (('CD',), [0.21245803457158668, 17]), (('AB',), [0.21245803457158668, 17]), (('BE',), [0.15472878930224801, 1]), (('BE',), [0.15472878930224801, 1])]"
Teacher12 Simple_depth2 non-recursive independent uniform_prior "[(('ABCDE',), [0.023561231231495255, 31]), (('BCDE',), [0.20376476921142306, 23]), (('CDE',), [0.14619207922537925, 3]), (('BDE',), [0.17325282027061176, 12]), (('BD',), [0.057750940090203914, 18]), (('BE',), [0.036548019806344798, 10]), (('ABE',), [0.17325282027061176, 12]), (('E',), [0.20376476921142306, 23]), (('BE',), [0.036548019806344798, 10]), (('BE',), [0.036548019806344798, 10]), (('B',), [0.20376476921142306, 23]), (('BE',), [0.036548019806344798, 10]), (('AC',), [0.17325282027061176, 12]), (('CD',), [0.086626410135305865, 20]), (('AB',), [0.028875470045101964, 11]), (('BE',), [0.036548019806344798, 10]), (('BE',), [0.036548019806344798, 10])]"
Teacher12 Simple_depth3 non-recursive independent uniform_prior "[(('ABCDE',), [0.027221659772903938, 31]), (('BCDE',), [0.23097514309959363, 23]), (('CDE',), [0.27793290813391275, 3]), (('BDE',), [0.37281691459406385, 11]), (('BD',), [0.37281691459406385, 11]), (('BE',), [0.27793290813391275, 3]), (('ABE',), [0.37281691459406385, 11]), (('E',), [0.23097514309959363, 23]), (('BE',), [0.27793290813391275, 3]), (('BE',), [0.27793290813391275, 3]), (('B',), [0.23097514309959363, 23]), (('BE',), [0.27793290813391275, 3]), (('AC',), [0.37281691459406385, 11]), (('CD',), [0.37281691459406385, 11]), (('AB',), [0.37281691459406385, 11]), (('BE',), [0.27793290813391275, 3]), (('BE',), [0.27793290813391275, 3])]"
Teacher12 Simple_depth4 non-recursive independent uniform_prior "[(('ABCDE',), [0.028115211362523349, 31]), (('BCDE',), [0.089233905720580126, 23]), (('CDE',), [0.23874659721053909, 4]), (('BDE',), [0.063151043236242252, 11]), (('BD',), [0.28417969456309, 14]), (('BE',), [0.034106656744362744, 3]), (('ABE',), [0.031575521618121119, 13]), (('E',), [0.14872317620096687, 26]), (('BE',), [0.034106656744362744, 3]), (('BE',), [0.034106656744362744, 3]), (('B',), [0.14872317620096687, 26]), (('BE',), [0.034106656744362744, 3]), (('AC',), [0.28417969456309, 14]), (('CD',), [0.28417969456309, 14]), (('AB',), [0.28417969456309, 14]), (('BE',), [0.034106656744362744, 3]), (('BE',), [0.034106656744362744, 3])]"
Teacher12 Simple_depth5 non-recursive independent uniform_prior "[(('ABCDE',), [0.02825865322218013, 31]), (('BCDE',), [0.089712632866768727, 23]), (('CDE',), [0.23811050541524395, 3]), (('BDE',), [0.09494408691241675, 11]), (('BD',), [0.28483226073725021, 14]), (('BE',), [0.034015786487891976, 10]), (('ABE',), [0.09494408691241675, 11]), (('E',), [0.059808421911179119, 29]), (('BE',), [0.034015786487891976, 10]), (('BE',), [0.034015786487891976, 10]), (('B',), [0.089712632866768699, 26]), (('BE',), [0.034015786487891976, 10]), (('AC',), [0.28483226073725021, 14]), (('CD',), [0.28483226073725021, 14]), (('AB',), [0.28483226073725021, 14]), (('BE',), [0.034015786487891976, 10]), (('BE',), [0.034015786487891976, 10])]"
Teacher12 Complex_depth2 non-recursive dependent uniform_prior "[(('ABCDE',), [0.029718543333718556, 31]), (('BCDE',), [0.24042466017947289, 23]), (('CDE',), [0.035679719314196841, 3]), (('BDE',), [0.049602083815856401, 18]), (('BD',), [0.039967101258891725, 5]), (('BE',), [0.020756759081380693, 15]), (('ABE',), [0.017047701216864122, 24]), (('E',), [0.018545844175531442, 18]), (('BE',), [0.015643859016464531, 23]), (('BE',), [0.015560420145514359, 24]), (('B',), [0.016868173113102358, 16]), (('BE',), [0.015596256872874276, 24]), (('AC',), [0.025661575932562235, 8]), (('CD',), [0.018451682262294593, 18]), (('AB',), [0.028275980041851296, 10]), (('BE',), [0.016352540908845619, 24]), (('BE',), [0.016352530605530997, 24])]"
Teacher12 unorderedAnd non-recursive dependent uniform_prior "[(('ABCDE',), [0.022850211319189989, 31]), (('BCDE',), [0.093337433583620122, 5]), (('CDE',), [0.030093763749669846, 10]), (('BDE',), [0.083179101255113186, 3]), (('BD',), [0.065101647807008015, 8]), (('BE',), [0.30949181697892003, 1]), (('ABE',), [0.040395567203647488, 2]), (('E',), [0.077061867351761751, 15]), (('BE',), [0.028696284893538603, 9]), (('BE',), [0.027833639670095375, 17]), (('B',), [0.044449504220022175, 8]), (('BE',), [0.031827998896361807, 17]), (('AC',), [0.063649979002558671, 25]), (('CD',), [0.031824986552973313, 26]), (('AB',), [0.065328049652790238, 9]), (('BE',), [0.032027793919532581, 17]), (('BE',), [0.032027651642009311, 17])]"
Teacher12 Simple_depth2 non-recursive dependent uniform_prior "[(('ABCDE',), [0.023561231231495255, 31]), (('BCDE',), [0.076411788454283619, 23]), (('CDE',), [0.055220411954245971, 3]), (('BDE',), [0.027186067185044391, 15]), (('BD',), [0.14854083172520496, 4]), (('BE',), [0.026174066629267117, 16]), (('ABE',), [0.012157767617042042, 24]), (('E',), [0.040877944273871661, 14]), (('BE',), [0.017320481271988729, 24]), (('BE',), [0.017213609214070801, 24]), (('B',), [0.062727667940533749, 8]), (('BE',), [0.030101284621276241, 24]), (('AC',), [0.032530584156423611, 18]), (('CD',), [0.0314162980273806, 19]), (('AB',), [0.033105329355786139, 8]), (('BE',), [0.031791476961858967, 24]), (('BE',), [0.031791458392131926, 24])]"
Teacher12 Simple_depth3 non-recursive dependent uniform_prior "[(('ABCDE',), [0.027221659772903938, 31]), (('BCDE',), [0.23097514309959363, 23]), (('CDE',), [0.046021930360417421, 4]), (('BDE',), [0.061263247869849144, 10]), (('BD',), [0.10143879044731569, 4]), (('BE',), [0.19148404623979337, 1]), (('ABE',), [0.013136389299058865, 24]), (('E',), [0.040925436684631306, 14]), (('BE',), [0.016713709291701115, 24]), (('BE',), [0.01621709852150793, 24]), (('B',), [0.062101989079730538, 8]), (('BE',), [0.029470951598367514, 24]), (('AC',), [0.032878195867292126, 16]), (('CD',), [0.031435682667548835, 19]), (('AB',), [0.033106307898550215, 8]), (('BE',), [0.031791418483391461, 24]), (('BE',), [0.031791283761245778, 24])]"
Teacher12 Simple_depth4 non-recursive dependent uniform_prior "[(('ABCDE',), [0.028115211362523349, 31]), (('BCDE',), [0.089233905720580126, 23]), (('CDE',), [0.087794458680589452, 3]), (('BDE',), [0.070950083822849827, 7]), (('BD',), [0.099530757445526932, 4]), (('BE',), [0.19305820014047009, 1]), (('ABE',), [0.012699514451176211, 24]), (('E',), [0.0404177844509103, 14]), (('BE',), [0.016423793154365852, 24]), (('BE',), [0.015915412139605248, 24]), (('B',), [0.062219709329076958, 8]), (('BE',), [0.029409909491652883, 24]), (('AC',), [0.032903335522770513, 16]), (('CD',), [0.031437046588539699, 19]), (('AB',), [0.033106382150146461, 8]), (('BE',), [0.031791414931735415, 24]), (('BE',), [0.031791274355268684, 24])]"
Teacher12 Simple_depth5 non-recursive dependent uniform_prior "[(('ABCDE',), [0.02825865322218013, 31]), (('BCDE',), [0.089712632866768754, 23]), (('CDE',), [0.087623597730044619, 3]), (('BDE',), [0.070970542988136043, 7]), (('BD',), [0.09949641877678482, 4]), (('BE',), [0.19238016391487331, 1]), (('ABE',), [0.012573544215835293, 24]), (('E',), [0.04045064081992221, 14]), (('BE',), [0.016410978900295418, 24]), (('BE',), [0.015902111772267396, 24]), (('B',), [0.062226993139652888, 8]), (('BE',), [0.029408356113694703, 24]), (('AC',), [0.032903871964462775, 16]), (('CD',), [0.031437075910542837, 19]), (('AB',), [0.033106383705524017, 8]), (('BE',), [0.031791414943429193, 24]), (('BE',), [0.031791274120681882, 24])]"
Teacher12 Complex_depth2 non-recursive independent simplicity_prior "[(('ABCDE',), [0.028724778737138627, 31]), (('BCDE',), [0.087671063424453105, 28]), (('CDE',), [0.068223631839836124, 9]), (('BDE',), [0.091787853175418738, 11]), (('BD',), [0.27536355952625619, 14]), (('BE',), [0.17055907959959041, 3]), (('ABE',), [0.27536355952625619, 14]), (('E',), [0.14636937018057788, 23]), (('BE',), [0.17055907959959041, 3]), (('BE',), [0.17055907959959041, 3]), (('B',), [0.14636937018057788, 23]), (('BE',), [0.17055907959959041, 3]), (('AC',), [0.27536355952625619, 14]), (('CD',), [0.27536355952625619, 14]), (('AB',), [0.091787853175418738, 11]), (('BE',), [0.17055907959959041, 3]), (('BE',), [0.17055907959959041, 3])]"
Teacher12 unorderedAnd non-recursive independent simplicity_prior "[(('ABCDE',), [0.031263932272260535, 31]), (('BCDE',), [0.031981629436708896, 7]), (('CDE',), [0.031302536284302948, 10]), (('BDE',), [0.035414829798667384, 4]), (('BD',), [0.031264425727575249, 20]), (('BE',), [0.040748750514006463, 1]), (('ABE',), [0.039125557287935327, 2]), (('E',), [0.031263992257280986, 26]), (('BE',), [0.040748750514006463, 1]), (('BE',), [0.040748750514006463, 1]), (('B',), [0.062527879539106088, 29]), (('BE',), [0.040748750514006463, 1]), (('AC',), [0.031264044756702379, 24]), (('CD',), [0.031265004459104087, 19]), (('AB',), [0.031264007255922287, 25]), (('BE',), [0.040748750514006463, 1]), (('BE',), [0.040748750514006463, 1])]"
Teacher12 Simple_depth2 non-recursive independent simplicity_prior "[(('ABCDE',), [0.025672021158626202, 31]), (('BCDE',), [0.081651123159912159, 28]), (('CDE',), [0.035682844272099896, 3]), (('BDE',), [0.029902560162033236, 22]), (('BD',), [0.14951280081016624, 11]), (('BE',), [0.035682844272099876, 10]), (('ABE',), [0.17941536097219946, 16]), (('E',), [0.13608520526652029, 23]), (('BE',), [0.035682844272099876, 10]), (('BE',), [0.035682844272099876, 10]), (('B',), [0.13608520526652029, 23]), (('BE',), [0.035682844272099876, 10]), (('AC',), [0.17941536097219946, 16]), (('CD',), [0.14951280081016624, 11]), (('AB',), [0.17941536097219946, 16]), (('BE',), [0.035682844272099876, 10]), (('BE',), [0.035682844272099876, 10])]"
Teacher12 Simple_depth3 non-recursive independent simplicity_prior "[(('ABCDE',), [0.027449534401806377, 31]), (('BCDE',), [0.23103866147028881, 23]), (('CDE',), [0.17366632457252176, 5]), (('BDE',), [0.092873362602997139, 11]), (('BD',), [0.21670451274032657, 16]), (('BE',), [0.03473326491450434, 10]), (('ABE',), [0.092873362602997139, 11]), (('E',), [0.23103866147028881, 23]), (('BE',), [0.03473326491450434, 10]), (('BE',), [0.03473326491450434, 10]), (('B',), [0.23103866147028881, 23]), (('BE',), [0.03473326491450434, 10]), (('AC',), [0.21670451274032657, 16]), (('CD',), [0.21670451274032657, 16]), (('AB',), [0.21670451274032657, 16]), (('BE',), [0.03473326491450434, 10]), (('BE',), [0.03473326491450434, 10])]"
Teacher12 Simple_depth4 non-recursive independent simplicity_prior "[(('ABCDE',), [0.027916072863661864, 31]), (('BCDE',), [0.029360500665879814, 30]), (('CDE',), [0.034407734628277613, 3]), (('BDE',), [0.093794068012760801, 20]), (('BD',), [0.28138220403828251, 11]), (('BE',), [0.24085414239794328, 4]), (('ABE',), [0.093794068012760801, 20]), (('E',), [0.20552350466115871, 23]), (('BE',), [0.24085414239794328, 4]), (('BE',), [0.24085414239794328, 4]), (('B',), [0.20552350466115871, 23]), (('BE',), [0.24085414239794328, 4]), (('AC',), [0.28138220403828251, 11]), (('CD',), [0.28138220403828251, 11]), (('AB',), [0.28138220403828251, 11]), (('BE',), [0.24085414239794328, 4]), (('BE',), [0.24085414239794328, 4])]"
Teacher12 Simple_depth5 non-recursive independent simplicity_prior "[(('ABCDE',), [0.027985206136014466, 31]), (('BCDE',), [0.14720514713280089, 23]), (('CDE',), [0.24056348780508624, 3]), (('BDE',), [0.062618226152717546, 11]), (('BD',), [0.31309113076358758, 13]), (('BE',), [0.034366212543583741, 10]), (('ABE',), [0.31309113076358758, 13]), (('E',), [0.088323088279680523, 28]), (('BE',), [0.034366212543583741, 10]), (('BE',), [0.034366212543583741, 10]), (('B',), [0.14720514713280089, 23]), (('BE',), [0.034366212543583741, 10]), (('AC',), [0.31309113076358758, 13]), (('CD',), [0.31309113076358758, 13]), (('AB',), [0.31309113076358758, 13]), (('BE',), [0.034366212543583741, 10]), (('BE',), [0.034366212543583741, 10])]"
Teacher12 Complex_depth2 non-recursive dependent simplicity_prior "[(('ABCDE',), [0.028724778737138627, 31]), (('BCDE',), [0.087671063424453077, 28]), (('CDE',), [0.075339767681687472, 3]), (('BDE',), [0.039620512063721566, 18]), (('BD',), [0.044314247928843774, 4]), (('BE',), [0.01580738305454538, 17]), (('ABE',), [0.011747572504352977, 24]), (('E',), [0.014180015054451432, 18]), (('BE',), [0.0097476428534226355, 23]), (('BE',), [0.0096788351995464612, 24]), (('B',), [0.011696143118544985, 16]), (('BE',), [0.0099661986639115411, 24]), (('AC',), [0.022680000275432786, 8]), (('CD',), [0.014809237926213107, 19]), (('AB',), [0.026890184665308601, 9]), (('BE',), [0.013946579847663832, 24]), (('BE',), [0.013946569231358395, 24])]"
Teacher12 unorderedAnd non-recursive dependent simplicity_prior "[(('ABCDE',), [0.031263932272260535, 31]), (('BCDE',), [0.031981629436708896, 7]), (('CDE',), [0.030095644162352619, 8]), (('BDE',), [0.034930227049907427, 5]), (('BD',), [0.013834026371501915, 11]), (('BE',), [0.22635479246019799, 1]), (('ABE',), [0.30653585377034853, 2]), (('E',), [0.02684459935402566, 14]), (('BE',), [0.07181608684354604, 1]), (('BE',), [0.033878779387242437, 1]), (('B',), [0.032354979012740745, 8]), (('BE',), [0.03232408052584352, 1]), (('AC',), [0.032235711734555403, 27]), (('CD',), [0.032235712193411793, 25]), (('AB',), [0.03224499212570614, 15]), (('BE',), [0.032243359931776662, 9]), (('BE',), [0.032238996051595074, 17])]"
Teacher12 Simple_depth2 non-recursive dependent simplicity_prior "[(('ABCDE',), [0.025672021158626202, 31]), (('BCDE',), [0.21773632842643245, 23]), (('CDE',), [0.049474360606352137, 4]), (('BDE',), [0.013242955679434324, 18]), (('BD',), [0.15583577564635728, 4]), (('BE',), [0.020712618527988787, 18]), (('ABE',), [0.010543163219070839, 24]), (('E',), [0.04471717606314711, 14]), (('BE',), [0.012056028247462857, 24]), (('BE',), [0.011969262797529868, 24]), (('B',), [0.081746409198766329, 8]), (('BE',), [0.029325301095099454, 24]), (('AC',), [0.031639103888406503, 18]), (('CD',), [0.030587090269188363, 19]), (('AB',), [0.03388065792720741, 8]), (('BE',), [0.031326547421450836, 24]), (('BE',), [0.031326529235443983, 24])]"
Teacher12 Simple_depth3 non-recursive dependent simplicity_prior "[(('ABCDE',), [0.027449534401806377, 31]), (('BCDE',), [0.1732789961027166, 23]), (('CDE',), [0.090319873340097029, 3]), (('BDE',), [0.023296110107044271, 11]), (('BD',), [0.12421499088578189, 4]), (('BE',), [0.10675956703392993, 1]), (('ABE',), [0.011223257827797661, 24]), (('E',), [0.044704457281273625, 14]), (('BE',), [0.011838531940824926, 24]), (('BE',), [0.011567109096825259, 24]), (('B',), [0.08095106839205031, 8]), (('BE',), [0.028920642533948972, 24]), (('AC',), [0.031857271434159277, 18]), (('CD',), [0.030599225858660387, 19]), (('AB',), [0.033881297830072807, 8]), (('BE',), [0.031326509121668719, 24]), (('BE',), [0.031326415051439842, 24])]"
Teacher12 Simple_depth4 non-recursive dependent simplicity_prior "[(('ABCDE',), [0.027916072863661864, 31]), (('BCDE',), [0.23488400532703851, 23]), (('CDE',), [0.044194123006903771, 3]), (('BDE',), [0.053530253709557191, 11]), (('BD',), [0.12299799914896335, 4]), (('BE',), [0.10894671660938751, 1]), (('ABE',), [0.011083253586349916, 24]), (('E',), [0.044463921563244115, 14]), (('BE',), [0.011749600245557353, 24]), (('BE',), [0.011472851756558431, 24]), (('B',), [0.080976703088676383, 8]), (('BE',), [0.028891120229239689, 24]), (('AC',), [0.031869088749501159, 18]), (('CD',), [0.030599863660480824, 19]), (('AB',), [0.033881334221742464, 8]), (('BE',), [0.031326507394914188, 24]), (('BE',), [0.0313264104518216, 24])]"
Teacher12 Simple_depth5 non-recursive dependent simplicity_prior "[(('ABCDE',), [0.027985206136014466, 31]), (('BCDE',), [0.17664617655936107, 25]), (('CDE',), [0.08832616052344397, 3]), (('BDE',), [0.053667428160934581, 11]), (('BD',), [0.12294715740863797, 4]), (('BE',), [0.1088163553408187, 1]), (('ABE',), [0.011048397250996695, 24]), (('E',), [0.044475550149100998, 14]), (('BE',), [0.011746451528819759, 24]), (('BE',), [0.011469521197875874, 24]), (('B',), [0.080978913812280506, 8]), (('BE',), [0.028890518229516136, 24]), (('AC',), [0.031869289420259225, 18]), (('CD',), [0.030599874559221904, 19]), (('AB',), [0.033881334826962824, 8]), (('BE',), [0.031326507399868149, 24]), (('BE',), [0.031326410360007398, 24])]"
Teacher12 Complex_depth2 recursive independent uniform_prior "[(('ABCDE',), [0.029718543333718563, 31]), (('BCDE',), [0.24042466017947287, 23]), (('CDE',), [0.067080012825123464, 9]), (('BDE',), [0.062229972306211377, 12]), (('BD',), [0.2787553082561523, 14]), (('BE',), [0.033965076993422542, 3]), (('ABE',), [0.031114986153105696, 11]), (('E',), [0.24042466017947287, 23]), (('BE',), [0.033965076993422542, 3]), (('BE',), [0.033965076993422542, 3]), (('B',), [0.24042466017947287, 23]), (('BE',), [0.033965076993422542, 3]), (('AC',), [0.2787553082561523, 14]), (('CD',), [0.2787553082561523, 14]), (('AB',), [0.2787553082561523, 14]), (('BE',), [0.033965076993422542, 3]), (('BE',), [0.033965076993422542, 3])]"
Teacher12 unorderedAnd recursive independent uniform_prior "[(('ABCDE',), [0.02285021131919, 31]), (('BCDE',), [0.062224955722413412, 5]), (('CDE',), [0.024946833264289196, 10]), (('BDE',), [0.16653126868719809, 2]), (('BD',), [0.21245803457158677, 17]), (('BE',), [0.1547287893022479, 1]), (('ABE',), [0.16653126868719809, 2]), (('E',), [0.11541879335526548, 26]), (('BE',), [0.1547287893022479, 1]), (('BE',), [0.1547287893022479, 1]), (('B',), [0.11541879335526548, 26]), (('BE',), [0.1547287893022479, 1]), (('AC',), [0.21245803457158677, 17]), (('CD',), [0.21245803457158677, 17]), (('AB',), [0.21245803457158677, 17]), (('BE',), [0.1547287893022479, 1]), (('BE',), [0.1547287893022479, 1])]"
